job_name,company_tag,city,salary_avg_annual_wy,skills,experience,education,main_skill_categories,skills_cleaned,skills_list,skill_single
测试工程师（宁波）,光伏,宁波市,15.0,DVT;PVT;ATE,1-3年,本科,其他;后端开发,dvt;pvt;ate,pvt,pvt
测试工程师（宁波）,光伏,宁波市,15.0,DVT;PVT;ATE,1-3年,本科,其他;后端开发,dvt;pvt;ate,ate,ate
测试工程师,半导体/芯片,宁波市,7.8,性能测试;功能测试,1-3年,大专,测试,性能测试;功能测试,性能测试,性能测试
测试工程师,半导体/芯片,宁波市,7.8,性能测试;功能测试,1-3年,大专,测试,性能测试;功能测试,功能测试,功能测试
测试工程师助理,检测/认证,宁波市,9.6,功能测试,1年经验,本科,测试,功能测试,功能测试,功能测试
测试工程师,互联网,宁波市,13.8,MySQL,1-3年,本科,数据库,mysql,mysql,mysql
测试工程师,计算机软件,宁波市,26.0,自动化测试;性能测试,3-5年,本科,测试,自动化测试;性能测试,自动化测试,自动化测试
测试工程师,计算机软件,宁波市,26.0,自动化测试;性能测试,3-5年,本科,测试,自动化测试;性能测试,性能测试,性能测试
软件测试工程师（双休+五险一金）,跨境物流,宁波市,15.0,自动化测试;功能测试;软件测试,3-5年,本科,测试,自动化测试;功能测试;软件测试,自动化测试,自动化测试
软件测试工程师（双休+五险一金）,跨境物流,宁波市,15.0,自动化测试;功能测试;软件测试,3-5年,本科,测试,自动化测试;功能测试;软件测试,功能测试,功能测试
软件测试工程师（双休+五险一金）,跨境物流,宁波市,15.0,自动化测试;功能测试;软件测试,3-5年,本科,测试,自动化测试;功能测试;软件测试,软件测试,软件测试
智驾测试工程师,计算机软件,宁波市,24.0,功能测试;性能测试;自动化测试;掌握软件测试理论和流程;智驾测试,经验不限,本科,测试,功能测试;性能测试;自动化测试;掌握软件测试理论和流程;智驾测试,功能测试,功能测试
智驾测试工程师,计算机软件,宁波市,24.0,功能测试;性能测试;自动化测试;掌握软件测试理论和流程;智驾测试,经验不限,本科,测试,功能测试;性能测试;自动化测试;掌握软件测试理论和流程;智驾测试,性能测试,性能测试
智驾测试工程师,计算机软件,宁波市,24.0,功能测试;性能测试;自动化测试;掌握软件测试理论和流程;智驾测试,经验不限,本科,测试,功能测试;性能测试;自动化测试;掌握软件测试理论和流程;智驾测试,自动化测试,自动化测试
智驾测试工程师,计算机软件,宁波市,24.0,功能测试;性能测试;自动化测试;掌握软件测试理论和流程;智驾测试,经验不限,本科,测试,功能测试;性能测试;自动化测试;掌握软件测试理论和流程;智驾测试,掌握软件测试理论和流程,掌握软件测试理论和流程
智驾测试工程师,计算机软件,宁波市,24.0,功能测试;性能测试;自动化测试;掌握软件测试理论和流程;智驾测试,经验不限,本科,测试,功能测试;性能测试;自动化测试;掌握软件测试理论和流程;智驾测试,智驾测试,智驾测试
测试工程师,汽车零部件,宁波市,12.0,功能测试;性能测试,1-3年,大专,测试,功能测试;性能测试,功能测试,功能测试
测试工程师,汽车零部件,宁波市,12.0,功能测试;性能测试,1-3年,大专,测试,功能测试;性能测试,性能测试,性能测试
测试工程师-外包,汽车研发/制造,杭州市,10.8,功能测试;性能测试,1-3年,大专,测试,功能测试;性能测试,功能测试,功能测试
测试工程师-外包,汽车研发/制造,杭州市,10.8,功能测试;性能测试,1-3年,大专,测试,功能测试;性能测试,性能测试,性能测试
灯具测试工程师,智能硬件,宁波市,12.0,功能测试;灯具测试;智能照明,3-5年,大专,测试;其他,功能测试;灯具测试;智能照明,功能测试,功能测试
灯具测试工程师,智能硬件,宁波市,12.0,功能测试;灯具测试;智能照明,3-5年,大专,测试;其他,功能测试;灯具测试;智能照明,灯具测试,灯具测试
灯具测试工程师,智能硬件,宁波市,12.0,功能测试;灯具测试;智能照明,3-5年,大专,测试;其他,功能测试;灯具测试;智能照明,智能照明,智能照明
测试工程师（家电）,生活服务(O2O),宁波市,15.0,渗透测试;功能测试,3-5年,大专,测试,渗透测试;功能测试,渗透测试,渗透测试
测试工程师（家电）,生活服务(O2O),宁波市,15.0,渗透测试;功能测试,3-5年,大专,测试,渗透测试;功能测试,功能测试,功能测试
NVH测试工程师,汽车零部件,杭州市,16.25,LMS;NVH测试,3-5年,大专,其他;测试,lms;nvh测试,lms,lms
NVH测试工程师,汽车零部件,杭州市,16.25,LMS;NVH测试,3-5年,大专,其他;测试,lms;nvh测试,nvh测试,nvh测试
汽车电子电器测试工程师,汽车零部件,杭州市,13.2,性能测试;功能测试;电子电器,3-5年,大专,测试;其他,性能测试;功能测试;电子电器,性能测试,性能测试
汽车电子电器测试工程师,汽车零部件,杭州市,13.2,性能测试;功能测试;电子电器,3-5年,大专,测试;其他,性能测试;功能测试;电子电器,功能测试,功能测试
汽车电子电器测试工程师,汽车零部件,杭州市,13.2,性能测试;功能测试;电子电器,3-5年,大专,测试;其他,性能测试;功能测试;电子电器,电子电器,电子电器
电子电器测试工程师,汽车零部件,宁波市,15.0,功能测试;性能测试,3-5年,大专,测试,功能测试;性能测试,功能测试,功能测试
电子电器测试工程师,汽车零部件,宁波市,15.0,功能测试;性能测试,3-5年,大专,测试,功能测试;性能测试,性能测试,性能测试
车身测试工程师,汽车研发/制造,杭州市,15.0,功能测试;Python;车身;大灯;座椅,3-5年,大专,其他;测试;后端开发,功能测试;python;车身;大灯;座椅,功能测试,功能测试
车身测试工程师,汽车研发/制造,杭州市,15.0,功能测试;Python;车身;大灯;座椅,3-5年,大专,其他;测试;后端开发,功能测试;python;车身;大灯;座椅,python,python
车身测试工程师,汽车研发/制造,杭州市,15.0,功能测试;Python;车身;大灯;座椅,3-5年,大专,其他;测试;后端开发,功能测试;python;车身;大灯;座椅,车身,车身
车身测试工程师,汽车研发/制造,杭州市,15.0,功能测试;Python;车身;大灯;座椅,3-5年,大专,其他;测试;后端开发,功能测试;python;车身;大灯;座椅,大灯,大灯
车身测试工程师,汽车研发/制造,杭州市,15.0,功能测试;Python;车身;大灯;座椅,3-5年,大专,其他;测试;后端开发,功能测试;python;车身;大灯;座椅,座椅,座椅
电控（油泵）测试工程师,汽车零部件,宁波市,15.0,嵌入式测试,1-3年,本科,测试,嵌入式测试,嵌入式测试,嵌入式测试
软件测试工程师（自动化测试）,进出口贸易,宁波市,15.0,功能测试;性能测试;自动化测试;Python;Selenium,1-3年,大专,测试;后端开发,功能测试;性能测试;自动化测试;python;selenium,功能测试,功能测试
软件测试工程师（自动化测试）,进出口贸易,宁波市,15.0,功能测试;性能测试;自动化测试;Python;Selenium,1-3年,大专,测试;后端开发,功能测试;性能测试;自动化测试;python;selenium,性能测试,性能测试
软件测试工程师（自动化测试）,进出口贸易,宁波市,15.0,功能测试;性能测试;自动化测试;Python;Selenium,1-3年,大专,测试;后端开发,功能测试;性能测试;自动化测试;python;selenium,自动化测试,自动化测试
软件测试工程师（自动化测试）,进出口贸易,宁波市,15.0,功能测试;性能测试;自动化测试;Python;Selenium,1-3年,大专,测试;后端开发,功能测试;性能测试;自动化测试;python;selenium,python,python
软件测试工程师（自动化测试）,进出口贸易,宁波市,15.0,功能测试;性能测试;自动化测试;Python;Selenium,1-3年,大专,测试;后端开发,功能测试;性能测试;自动化测试;python;selenium,selenium,selenium
测试工程师,仪器仪表,宁波市,9.75,系统测试;功能测试;性能测试;整机测试,经验不限,本科,测试,系统测试;功能测试;性能测试;整机测试,系统测试,系统测试
测试工程师,仪器仪表,宁波市,9.75,系统测试;功能测试;性能测试;整机测试,经验不限,本科,测试,系统测试;功能测试;性能测试;整机测试,功能测试,功能测试
测试工程师,仪器仪表,宁波市,9.75,系统测试;功能测试;性能测试;整机测试,经验不限,本科,测试,系统测试;功能测试;性能测试;整机测试,性能测试,性能测试
测试工程师,仪器仪表,宁波市,9.75,系统测试;功能测试;性能测试;整机测试,经验不限,本科,测试,系统测试;功能测试;性能测试;整机测试,整机测试,整机测试
测试工程师（光伏组件）,光伏,宁波市,12.0,光伏组件,3-5年,本科,其他,光伏组件,光伏组件,光伏组件
智能座舱测试工程师,计算机软件,杭州市,16.2,功能测试;Python,3-5年,本科,测试;后端开发,功能测试;python,功能测试,功能测试
智能座舱测试工程师,计算机软件,杭州市,16.2,功能测试;Python,3-5年,本科,测试;后端开发,功能测试;python,python,python
数字座舱测试工程师,汽车零部件,宁波市,30.0,功能测试,3-5年,本科,测试,功能测试,功能测试,功能测试
emc测试工程师,企业服务,宁波市,8.4,功能测试;性能测试,1-3年,大专,测试,功能测试;性能测试,功能测试,功能测试
emc测试工程师,企业服务,宁波市,8.4,功能测试;性能测试,1-3年,大专,测试,功能测试;性能测试,性能测试,性能测试
测试工程师（智能座舱5人）-短期8个月,计算机软件,杭州市,8.4,性能测试;VectorCANoe;CANalyzer;ETAS INCA;JIRA;DOORS,3-5年,大专,其他;测试;项目管理/敏捷,性能测试;vectorcanoe;canalyzer;etas inca;jira;doors,性能测试,性能测试
测试工程师（智能座舱5人）-短期8个月,计算机软件,杭州市,8.4,性能测试;VectorCANoe;CANalyzer;ETAS INCA;JIRA;DOORS,3-5年,大专,其他;测试;项目管理/敏捷,性能测试;vectorcanoe;canalyzer;etas inca;jira;doors,vectorcanoe,vectorcanoe
测试工程师（智能座舱5人）-短期8个月,计算机软件,杭州市,8.4,性能测试;VectorCANoe;CANalyzer;ETAS INCA;JIRA;DOORS,3-5年,大专,其他;测试;项目管理/敏捷,性能测试;vectorcanoe;canalyzer;etas inca;jira;doors,canalyzer,canalyzer
测试工程师（智能座舱5人）-短期8个月,计算机软件,杭州市,8.4,性能测试;VectorCANoe;CANalyzer;ETAS INCA;JIRA;DOORS,3-5年,大专,其他;测试;项目管理/敏捷,性能测试;vectorcanoe;canalyzer;etas inca;jira;doors,etas inca,etas inca
测试工程师（智能座舱5人）-短期8个月,计算机软件,杭州市,8.4,性能测试;VectorCANoe;CANalyzer;ETAS INCA;JIRA;DOORS,3-5年,大专,其他;测试;项目管理/敏捷,性能测试;vectorcanoe;canalyzer;etas inca;jira;doors,jira,jira
测试工程师（智能座舱5人）-短期8个月,计算机软件,杭州市,8.4,性能测试;VectorCANoe;CANalyzer;ETAS INCA;JIRA;DOORS,3-5年,大专,其他;测试;项目管理/敏捷,性能测试;vectorcanoe;canalyzer;etas inca;jira;doors,doors,doors
测试工程师,检测/认证/知识产权,宁波市,10.2,功能测试;性能测试;自动化测试,1-3年,本科,测试,功能测试;性能测试;自动化测试,功能测试,功能测试
